session_date,observation_cutoff,observation_date,availability_lag_days,trade_balance,exports,imports,trade_balance_to_trade,export_import_ratio,exports_change_3m,imports_change_3m,balance_change_3m,export_minus_import_growth_3m,trade_balance_to_trade_rank_120m,export_import_ratio_rank_120m,exports_change_3m_rank_120m,imports_change_3m_rank_120m,balance_change_3m_rank_120m,export_minus_import_growth_3m_rank_120m
2011-06-14,2011-04-15,2011-04-01,60,-40925,125834,183646,-0.13223794752488044,0.6851986974940919,0.06133499772271045,0.01365553175987455,5365.0,0.0476794659628359,0.9666666666666667,0.9666666666666667,0.8916666666666667,0.35833333333333334,0.9166666666666666,0.95
2011-06-15,2011-04-16,2011-04-01,60,-40925,125834,183646,-0.13223794752488044,0.6851986974940919,0.06133499772271045,0.01365553175987455,5365.0,0.0476794659628359,0.9666666666666667,0.9666666666666667,0.8916666666666667,0.35833333333333334,0.9166666666666666,0.95
2011-06-16,2011-04-17,2011-04-01,60,-40925,125834,183646,-0.13223794752488044,0.6851986974940919,0.06133499772271045,0.01365553175987455,5365.0,0.0476794659628359,0.9666666666666667,0.9666666666666667,0.8916666666666667,0.35833333333333334,0.9166666666666666,0.95
2011-06-17,2011-04-18,2011-04-01,60,-40925,125834,183646,-0.13223794752488044,0.6851986974940919,0.06133499772271045,0.01365553175987455,5365.0,0.0476794659628359,0.9666666666666667,0.9666666666666667,0.8916666666666667,0.35833333333333334,0.9166666666666666,0.95
2011-06-20,2011-04-21,2011-04-01,60,-40925,125834,183646,-0.13223794752488044,0.6851986974940919,0.06133499772271045,0.01365553175987455,5365.0,0.0476794659628359,0.9666666666666667,0.9666666666666667,0.8916666666666667,0.35833333333333334,0.9166666666666666,0.95
2011-06-21,2011-04-22,2011-04-01,60,-40925,125834,183646,-0.13223794752488044,0.6851986974940919,0.06133499772271045,0.01365553175987455,5365.0,0.0476794659628359,0.9666666666666667,0.9666666666666667,0.8916666666666667,0.35833333333333334,0.9166666666666666,0.95
2011-06-22,2011-04-23,2011-04-01,60,-40925,125834,183646,-0.13223794752488044,0.6851986974940919,0.06133499772271045,0.01365553175987455,5365.0,0.0476794659628359,0.9666666666666667,0.9666666666666667,0.8916666666666667,0.35833333333333334,0.9166666666666666,0.95
2011-06-23,2011-04-24,2011-04-01,60,-40925,125834,183646,-0.13223794752488044,0.6851986974940919,0.06133499772271045,0.01365553175987455,5365.0,0.0476794659628359,0.9666666666666667,0.9666666666666667,0.8916666666666667,0.35833333333333334,0.9166666666666666,0.95
2011-06-24,2011-04-25,2011-04-01,60,-40925,125834,183646,-0.13223794752488044,0.6851986974940919,0.06133499772271045,0.01365553175987455,5365.0,0.0476794659628359,0.9666666666666667,0.9666666666666667,0.8916666666666667,0.35833333333333334,0.9166666666666666,0.95
2011-06-27,2011-04-28,2011-04-01,60,-40925,125834,183646,-0.13223794752488044,0.6851986974940919,0.06133499772271045,0.01365553175987455,5365.0,0.0476794659628359,0.9666666666666667,0.9666666666666667,0.8916666666666667,0.35833333333333334,0.9166666666666666,0.95
2011-06-28,2011-04-29,2011-04-01,60,-40925,125834,183646,-0.13223794752488044,0.6851986974940919,0.06133499772271045,0.01365553175987455,5365.0,0.0476794659628359,0.9666666666666667,0.9666666666666667,0.8916666666666667,0.35833333333333334,0.9166666666666666,0.95
2011-06-29,2011-04-30,2011-04-01,60,-40925,125834,183646,-0.13223794752488044,0.6851986974940919,0.06133499772271045,0.01365553175987455,5365.0,0.0476794659628359,0.9666666666666667,0.9666666666666667,0.8916666666666667,0.35833333333333334,0.9166666666666666,0.95
2011-06-30,2011-05-01,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-01,2011-05-02,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-05,2011-05-06,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-06,2011-05-07,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-07,2011-05-08,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-08,2011-05-09,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-11,2011-05-12,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-12,2011-05-13,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-13,2011-05-14,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-14,2011-05-15,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-15,2011-05-16,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-18,2011-05-19,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-19,2011-05-20,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-20,2011-05-21,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-21,2011-05-22,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-22,2011-05-23,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-25,2011-05-26,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-26,2011-05-27,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-27,2011-05-28,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-07-28,2011-05-29,2011-05-01,60,-45913,125030,188108,-0.146622256002146,0.6646713590065282,0.06846809892495176,0.06444092349479402,-2765.0,0.004027175430157737,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.9,0.30833333333333335,0.525
2011-08-01,2011-06-02,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-02,2011-06-03,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-03,2011-06-04,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-04,2011-06-05,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-05,2011-06-06,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-08,2011-06-09,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-09,2011-06-10,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-10,2011-06-11,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-11,2011-06-12,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-12,2011-06-13,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-15,2011-06-16,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-16,2011-06-17,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-17,2011-06-18,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-18,2011-06-19,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-19,2011-06-20,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-22,2011-06-23,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-23,2011-06-24,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-24,2011-06-25,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-25,2011-06-26,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-26,2011-06-27,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-29,2011-06-30,2011-06-01,60,-48083,122625,188224,-0.1546828202760826,0.6514844015640938,-0.011399640435669434,0.02410307191747285,-5680.0,-0.035502712353142285,0.8,0.7833333333333333,0.15833333333333333,0.4583333333333333,0.10833333333333334,0.13333333333333333
2011-08-30,2011-07-01,2011-07-01,60,-44112,126453,188519,-0.14005054417535526,0.6707705854582297,0.004919179236136495,0.026534746196486658,-3187.0,-0.021615566960350163,0.9166666666666666,0.8833333333333333,0.26666666666666666,0.48333333333333334,0.26666666666666666,0.23333333333333334
2011-08-31,2011-07-02,2011-07-01,60,-44112,126453,188519,-0.14005054417535526,0.6707705854582297,0.004919179236136495,0.026534746196486658,-3187.0,-0.021615566960350163,0.9166666666666666,0.8833333333333333,0.26666666666666666,0.48333333333333334,0.26666666666666666,0.23333333333333334
2011-09-01,2011-07-03,2011-07-01,60,-44112,126453,188519,-0.14005054417535526,0.6707705854582297,0.004919179236136495,0.026534746196486658,-3187.0,-0.021615566960350163,0.9166666666666666,0.8833333333333333,0.26666666666666666,0.48333333333333334,0.26666666666666666,0.23333333333333334
2011-09-02,2011-07-04,2011-07-01,60,-44112,126453,188519,-0.14005054417535526,0.6707705854582297,0.004919179236136495,0.026534746196486658,-3187.0,-0.021615566960350163,0.9166666666666666,0.8833333333333333,0.26666666666666666,0.48333333333333334,0.26666666666666666,0.23333333333333334
2011-09-06,2011-07-08,2011-07-01,60,-44112,126453,188519,-0.14005054417535526,0.6707705854582297,0.004919179236136495,0.026534746196486658,-3187.0,-0.021615566960350163,0.9166666666666666,0.8833333333333333,0.26666666666666666,0.48333333333333334,0.26666666666666666,0.23333333333333334
2011-09-07,2011-07-09,2011-07-01,60,-44112,126453,188519,-0.14005054417535526,0.6707705854582297,0.004919179236136495,0.026534746196486658,-3187.0,-0.021615566960350163,0.9166666666666666,0.8833333333333333,0.26666666666666666,0.48333333333333334,0.26666666666666666,0.23333333333333334
2011-09-08,2011-07-10,2011-07-01,60,-44112,126453,188519,-0.14005054417535526,0.6707705854582297,0.004919179236136495,0.026534746196486658,-3187.0,-0.021615566960350163,0.9166666666666666,0.8833333333333333,0.26666666666666666,0.48333333333333334,0.26666666666666666,0.23333333333333334
2011-09-09,2011-07-11,2011-07-01,60,-44112,126453,188519,-0.14005054417535526,0.6707705854582297,0.004919179236136495,0.026534746196486658,-3187.0,-0.021615566960350163,0.9166666666666666,0.8833333333333333,0.26666666666666666,0.48333333333333334,0.26666666666666666,0.23333333333333334
2011-09-12,2011-07-14,2011-07-01,60,-44112,126453,188519,-0.14005054417535526,0.6707705854582297,0.004919179236136495,0.026534746196486658,-3187.0,-0.021615566960350163,0.9166666666666666,0.8833333333333333,0.26666666666666666,0.48333333333333334,0.26666666666666666,0.23333333333333334
2011-09-13,2011-07-15,2011-07-01,60,-44112,126453,188519,-0.14005054417535526,0.6707705854582297,0.004919179236136495,0.026534746196486658,-3187.0,-0.021615566960350163,0.9166666666666666,0.8833333333333333,0.26666666666666666,0.48333333333333334,0.26666666666666666,0.23333333333333334
2011-09-14,2011-07-16,2011-07-01,60,-44112,126453,188519,-0.14005054417535526,0.6707705854582297,0.004919179236136495,0.026534746196486658,-3187.0,-0.021615566960350163,0.9166666666666666,0.8833333333333333,0.26666666666666666,0.48333333333333334,0.26666666666666666,0.23333333333333334
2011-09-15,2011-07-17,2011-07-01,60,-44112,126453,188519,-0.14005054417535526,0.6707705854582297,0.004919179236136495,0.026534746196486658,-3187.0,-0.021615566960350163,0.9166666666666666,0.8833333333333333,0.26666666666666666,0.48333333333333334,0.26666666666666666,0.23333333333333334
2011-09-16,2011-07-18,2011-07-01,60,-44112,126453,188519,-0.14005054417535526,0.6707705854582297,0.004919179236136495,0.026534746196486658,-3187.0,-0.021615566960350163,0.9166666666666666,0.8833333333333333,0.26666666666666666,0.48333333333333334,0.26666666666666666,0.23333333333333334
2011-09-19,2011-07-21,2011-07-01,60,-44112,126453,188519,-0.14005054417535526,0.6707705854582297,0.004919179236136495,0.026534746196486658,-3187.0,-0.021615566960350163,0.9166666666666666,0.8833333333333333,0.26666666666666666,0.48333333333333334,0.26666666666666666,0.23333333333333334
