session_date,observation_date,skew_close,skew_change_1d,skew_change_5d,skew_5d_mean,skew_close_rank_252,skew_change_1d_rank_252,skew_change_5d_rank_252,skew_5d_mean_rank_252
2011-11-10,2011-11-09,122.87,-1.8999999999999915,-1.0799999999999983,124.064,0.5167464114832536,0.23076923076923078,0.4632352941176471,0.6521739130434783
2011-11-11,2011-11-10,125.24,2.3699999999999903,1.0499999999999972,124.274,0.7285714285714285,0.8229665071770335,0.6048780487804878,0.6682692307692307
2011-11-14,2011-11-11,124.56,-0.6799999999999926,1.0,124.474,0.6587677725118484,0.3976190476190476,0.5970873786407767,0.6889952153110048
2011-11-15,2011-11-14,124.56,0.0,-0.37000000000000455,124.4,0.6580188679245284,0.523696682464455,0.5169082125603864,0.6761904761904762
2011-11-16,2011-11-15,124.97,0.4099999999999966,0.20000000000000284,124.44000000000001,0.7136150234741784,0.6179245283018868,0.5576923076923077,0.6824644549763034
2011-11-17,2011-11-16,122.92,-2.049999999999997,0.04999999999999716,124.45,0.514018691588785,0.20657276995305165,0.5454545454545454,0.6886792452830188
2011-11-18,2011-11-17,121.59,-1.3299999999999983,-3.6499999999999915,123.72,0.36511627906976746,0.29906542056074764,0.19047619047619047,0.5821596244131455
2011-11-22,2011-11-21,115.15,-6.439999999999998,-9.409999999999997,121.83800000000001,0.027777777777777776,0.018604651162790697,0.009478672985781991,0.3644859813084112
2011-11-23,2011-11-22,114.92,-0.23000000000000398,-9.64,119.91,0.027649769585253458,0.48148148148148145,0.0047169811320754715,0.20465116279069767
2011-11-28,2011-11-25,114.77,-0.15000000000000568,-10.200000000000003,117.87,0.022935779816513763,0.5,0.004694835680751174,0.09722222222222222
2011-11-29,2011-11-28,118.63,3.8599999999999994,-4.290000000000006,117.01199999999999,0.136986301369863,0.9220183486238532,0.16355140186915887,0.055299539170506916
2011-11-30,2011-11-29,116.45,-2.1799999999999926,-5.140000000000001,115.984,0.07727272727272727,0.19406392694063926,0.13488372093023257,0.022935779816513763
2011-12-01,2011-11-30,116.56,0.10999999999999943,1.4099999999999966,116.266,0.08597285067873303,0.5568181818181818,0.6597222222222222,0.0365296803652968
2011-12-02,2011-12-01,116.9,0.3400000000000034,1.980000000000004,116.66199999999999,0.10585585585585586,0.6153846153846154,0.6912442396313364,0.045454545454545456
2011-12-05,2011-12-02,116.31,-0.5900000000000034,1.5400000000000063,116.97,0.07623318385650224,0.4144144144144144,0.6651376146788991,0.06334841628959276
2011-12-06,2011-12-05,116.14,-0.1700000000000017,-2.489999999999995,116.47200000000001,0.07589285714285714,0.484304932735426,0.3424657534246575,0.04504504504504504
2011-12-07,2011-12-06,115.16,-0.980000000000004,-1.2900000000000063,116.21400000000001,0.04,0.3325892857142857,0.43863636363636366,0.03139013452914798
2011-12-08,2011-12-07,115.87,0.710000000000008,-0.6899999999999977,116.076,0.05752212389380531,0.6688888888888889,0.49321266968325794,0.029017857142857144
2011-12-09,2011-12-08,115.37,-0.5,-1.5300000000000011,115.77000000000001,0.048458149779735685,0.42920353982300885,0.42342342342342343,0.022222222222222223
2011-12-12,2011-12-09,116.83,1.4599999999999937,0.519999999999996,115.874,0.12280701754385964,0.7400881057268722,0.5896860986547086,0.02654867256637168
2011-12-13,2011-12-12,120.26,3.430000000000007,4.1200000000000045,116.69800000000001,0.3056768558951965,0.9078947368421053,0.8125,0.07488986784140969
2011-12-14,2011-12-13,119.44,-0.8200000000000074,4.280000000000001,117.554,0.23695652173913043,0.35807860262008734,0.8266666666666667,0.12719298245614036
2011-12-15,2011-12-14,120.66,1.2199999999999989,4.789999999999992,118.51200000000001,0.3246753246753247,0.7065217391304348,0.8539823008849557,0.17467248908296942
2011-12-16,2011-12-15,122.35,1.6899999999999977,6.97999999999999,119.90799999999999,0.48060344827586204,0.7575757575757576,0.933920704845815,0.25217391304347825
2011-12-19,2011-12-16,119.22,-3.1299999999999955,2.3900000000000006,120.386,0.20600858369098712,0.09913793103448276,0.7192982456140351,0.2857142857142857
2011-12-20,2011-12-19,116.58,-2.6400000000000006,-3.680000000000007,119.65,0.10683760683760683,0.12017167381974249,0.1965065502183406,0.23275862068965517
2011-12-21,2011-12-20,120.66,4.079999999999998,1.2199999999999989,119.894,0.32978723404255317,0.9358974358974359,0.6260869565217392,0.2532188841201717
2011-12-22,2011-12-21,115.16,-5.5,-5.5,118.79400000000001,0.04025423728813559,0.02553191489361702,0.11255411255411256,0.1752136752136752
2011-12-23,2011-12-22,115.56,0.4000000000000057,-6.789999999999992,117.43599999999999,0.05907172995780591,0.6228813559322034,0.05603448275862069,0.11914893617021277
2011-12-27,2011-12-23,117.14,1.5799999999999983,-2.0799999999999983,117.01999999999998,0.14285714285714285,0.7510548523206751,0.37339055793991416,0.09745762711864407
2011-12-28,2011-12-27,116.53,-0.6099999999999994,-0.04999999999999716,117.00999999999999,0.1087866108786611,0.4054621848739496,0.5384615384615384,0.09282700421940929
2011-12-29,2011-12-28,116.32,-0.21000000000000796,-4.340000000000003,116.14200000000001,0.1,0.4769874476987448,0.15319148936170213,0.04201680672268908
2011-12-30,2011-12-29,116.57,0.25,1.4099999999999966,116.424,0.12033195020746888,0.5895833333333333,0.6567796610169492,0.06276150627615062
2012-01-03,2011-12-30,116.21,-0.35999999999999943,0.6499999999999915,116.554,0.09504132231404959,0.44813278008298757,0.5907172995780591,0.07083333333333333
2012-01-04,2012-01-03,117.1,0.8900000000000006,-0.04000000000000625,116.546,0.15637860082304528,0.6859504132231405,0.5378151260504201,0.07053941908713693
2012-01-05,2012-01-04,117.63,0.5300000000000011,1.0999999999999943,116.766,0.18032786885245902,0.6296296296296297,0.6192468619246861,0.09090909090909091
2012-01-06,2012-01-05,117.76,0.13000000000000966,1.440000000000012,117.054,0.1836734693877551,0.5532786885245902,0.6708333333333333,0.12345679012345678
2012-01-09,2012-01-06,118.29,0.5300000000000011,1.720000000000013,117.398,0.1991869918699187,0.6306122448979592,0.6929460580912863,0.14754098360655737
2012-01-10,2012-01-09,119.07,0.7799999999999869,2.8599999999999994,117.97,0.23481781376518218,0.6747967479674797,0.7479338842975206,0.1836734693877551
2012-01-11,2012-01-10,118.99,-0.0799999999999983,1.8900000000000006,118.348,0.23387096774193547,0.5020242914979757,0.6954732510288066,0.1951219512195122
2012-01-12,2012-01-11,120.2,1.210000000000008,2.5700000000000074,118.86200000000001,0.3413654618473896,0.7076612903225806,0.7418032786885246,0.22267206477732793
2012-01-13,2012-01-12,120.78,0.5799999999999983,3.019999999999996,119.46600000000001,0.388,0.6345381526104418,0.7551020408163265,0.2620967741935484
2012-01-17,2012-01-13,121.92,1.1400000000000006,3.6299999999999955,120.19200000000001,0.4860557768924303,0.698,0.774390243902439,0.3253012048192771
2012-01-18,2012-01-17,125.63,3.7099999999999937,6.560000000000002,121.50399999999999,0.7857142857142857,0.9203187250996016,0.9210526315789473,0.416
2012-01-19,2012-01-18,130.78,5.150000000000006,11.790000000000006,123.862,0.9642857142857143,0.9642857142857143,0.9919354838709677,0.6613545816733067
2012-01-20,2012-01-19,129.6,-1.1800000000000068,9.399999999999991,125.742,0.9444444444444444,0.2857142857142857,0.9799196787148594,0.8134920634920635
2012-01-23,2012-01-20,129.24,-0.3599999999999852,8.460000000000008,127.434,0.9166666666666666,0.42857142857142855,0.972,0.8809523809523809
2012-01-24,2012-01-23,125.83,-3.410000000000011,3.9099999999999966,128.216,0.7817460317460317,0.0873015873015873,0.7848605577689243,0.9007936507936508
2012-01-25,2012-01-24,127.38,1.5499999999999972,1.75,128.566,0.8412698412698413,0.748015873015873,0.6666666666666666,0.9206349206349206
2012-01-26,2012-01-25,125.22,-2.1599999999999966,-5.560000000000002,127.454,0.746031746031746,0.19047619047619047,0.10317460317460317,0.873015873015873
2012-01-27,2012-01-26,122.96,-2.260000000000005,-6.640000000000001,126.126,0.5714285714285714,0.17063492063492064,0.05952380952380952,0.8253968253968254
2012-01-30,2012-01-27,121.5,-1.4599999999999937,-7.740000000000009,124.578,0.4246031746031746,0.2698412698412698,0.031746031746031744,0.7222222222222222
2012-01-31,2012-01-30,121.99,0.4899999999999949,-3.8400000000000034,123.80999999999999,0.48412698412698413,0.6150793650793651,0.19444444444444445,0.6309523809523809
2012-02-01,2012-01-31,121.96,-0.030000000000001137,-5.420000000000002,122.726,0.47619047619047616,0.5059523809523809,0.12301587301587301,0.5119047619047619
2012-02-02,2012-02-01,121.39,-0.5699999999999932,-3.8299999999999983,121.96,0.4166666666666667,0.4007936507936508,0.20238095238095238,0.44047619047619047
2012-02-03,2012-02-02,122.26,0.8700000000000045,-0.6999999999999886,121.81999999999998,0.5,0.6865079365079365,0.4722222222222222,0.43253968253968256
2012-02-06,2012-02-03,122.14,-0.12000000000000455,0.6400000000000006,121.94800000000001,0.49603174603174605,0.49206349206349204,0.5714285714285714,0.4444444444444444
2012-02-07,2012-02-06,123.63,1.4899999999999949,1.6400000000000006,122.276,0.6309523809523809,0.753968253968254,0.6646825396825397,0.4722222222222222
2012-02-08,2012-02-07,123.02,-0.6099999999999994,1.0600000000000023,122.48799999999999,0.5952380952380952,0.38492063492063494,0.6031746031746031,0.5079365079365079
2012-02-09,2012-02-08,124.76,1.740000000000009,3.3700000000000045,123.16199999999999,0.7182539682539683,0.7896825396825397,0.7619047619047619,0.5753968253968254
2012-02-10,2012-02-09,126.48,1.7199999999999989,4.219999999999999,124.006,0.8253968253968254,0.7896825396825397,0.8253968253968254,0.6706349206349206
2012-02-13,2012-02-10,129.59,3.1099999999999994,7.450000000000003,125.49600000000001,0.9563492063492064,0.8888888888888888,0.9563492063492064,0.7976190476190477
2012-02-14,2012-02-13,127.89,-1.7000000000000028,4.260000000000005,126.348,0.8888888888888888,0.23412698412698413,0.8373015873015873,0.8650793650793651
2012-02-15,2012-02-14,129.96,2.0700000000000074,6.940000000000012,127.73600000000002,0.9642857142857143,0.8134920634920635,0.9325396825396826,0.8968253968253969
2012-02-16,2012-02-15,128.88,-1.0800000000000125,4.11999999999999,128.56,0.9166666666666666,0.29365079365079366,0.8134920634920635,0.9404761904761905
2012-02-17,2012-02-16,130.29,1.4099999999999966,3.809999999999988,129.322,0.9682539682539683,0.7341269841269841,0.7817460317460317,0.9642857142857143
2012-02-21,2012-02-17,129.54,-0.75,-0.05000000000001137,129.31199999999998,0.9484126984126984,0.34523809523809523,0.5059523809523809,0.9603174603174603
2012-02-22,2012-02-21,128.46,-1.079999999999984,0.5700000000000074,129.426,0.8968253968253969,0.2916666666666667,0.5555555555555556,0.9682539682539683
2012-02-23,2012-02-22,127.7,-0.7600000000000051,-2.260000000000005,128.974,0.876984126984127,0.3492063492063492,0.3412698412698413,0.9444444444444444
2012-02-24,2012-02-23,127.81,0.10999999999999943,-1.0699999999999932,128.76,0.876984126984127,0.5436507936507936,0.4365079365079365,0.9404761904761905
2012-02-27,2012-02-24,128.72,0.9099999999999966,-1.5699999999999932,128.446,0.9047619047619048,0.6865079365079365,0.39285714285714285,0.9206349206349206
2012-02-28,2012-02-27,126.98,-1.7399999999999949,-2.559999999999988,127.93400000000001,0.8452380952380952,0.22420634920634921,0.31746031746031744,0.9047619047619048
2012-02-29,2012-02-28,125.65,-1.3299999999999983,-2.8100000000000023,127.372,0.7857142857142857,0.2757936507936508,0.30158730158730157,0.8849206349206349
2012-03-01,2012-02-29,124.59,-1.0600000000000023,-3.1099999999999994,126.75,0.7003968253968254,0.3055555555555556,0.26587301587301587,0.876984126984127
2012-03-02,2012-03-01,127.63,3.039999999999992,-0.18000000000000682,126.71399999999998,0.8809523809523809,0.8849206349206349,0.503968253968254,0.876984126984127
2012-03-05,2012-03-02,125.2,-2.4299999999999926,-3.519999999999996,126.00999999999999,0.7658730158730159,0.1349206349206349,0.23015873015873015,0.8412698412698413
2012-03-06,2012-03-05,126.23,1.0300000000000011,-0.75,125.85999999999999,0.8313492063492064,0.6944444444444444,0.4722222222222222,0.8253968253968254
2012-03-07,2012-03-06,126.49,0.2599999999999909,0.8399999999999892,126.02799999999999,0.8452380952380952,0.5833333333333334,0.5912698412698413,0.8492063492063492
2012-03-08,2012-03-07,126.02,-0.46999999999999886,1.4299999999999926,126.314,0.8174603174603174,0.4246031746031746,0.6547619047619048,0.876984126984127
2012-03-09,2012-03-08,125.08,-0.9399999999999977,-2.549999999999997,125.804,0.753968253968254,0.3134920634920635,0.3253968253968254,0.8214285714285714
2012-03-12,2012-03-09,124.78,-0.29999999999999716,-0.4200000000000017,125.72,0.7242063492063492,0.44841269841269843,0.49404761904761907,0.8095238095238095
2012-03-13,2012-03-12,139.25,14.469999999999999,13.019999999999996,128.324,1.0,1.0,0.996031746031746,0.9484126984126984
2012-03-14,2012-03-13,122.89,-16.36,-3.5999999999999943,127.604,0.5694444444444444,0.003968253968253968,0.20634920634920634,0.9285714285714286
2012-03-15,2012-03-14,118.82,-4.070000000000007,-7.200000000000003,126.16399999999999,0.2222222222222222,0.05555555555555555,0.047619047619047616,0.8690476190476191
2012-03-16,2012-03-15,136.51,17.689999999999998,11.429999999999993,128.45,0.996031746031746,1.0,0.9880952380952381,0.9563492063492064
2012-03-19,2012-03-16,138.43,1.920000000000016,13.650000000000006,131.18,0.996031746031746,0.8055555555555556,0.996031746031746,1.0
2012-03-20,2012-03-19,128.85,-9.580000000000013,-10.400000000000006,129.1,0.9285714285714286,0.007936507936507936,0.003968253968253968,0.9682539682539683
2012-03-21,2012-03-20,128.02,-0.8299999999999841,5.13000000000001,130.12600000000003,0.9027777777777778,0.3412698412698413,0.8611111111111112,0.9920634920634921
2012-03-22,2012-03-21,124.6,-3.420000000000016,5.780000000000001,131.28199999999998,0.6944444444444444,0.07936507936507936,0.8849206349206349,1.0
2012-03-23,2012-03-22,121.17,-3.4299999999999926,-15.33999999999999,128.214,0.4126984126984127,0.07738095238095238,0.003968253968253968,0.9206349206349206
2012-03-26,2012-03-23,122.98,1.8100000000000023,-15.450000000000003,125.124,0.5873015873015873,0.8015873015873016,0.003968253968253968,0.7579365079365079
2012-03-27,2012-03-26,118.02,-4.960000000000008,-10.829999999999998,122.958,0.18253968253968253,0.03571428571428571,0.011904761904761904,0.5436507936507936
2012-03-28,2012-03-27,121.13,3.1099999999999994,-6.890000000000015,121.58,0.4126984126984127,0.8948412698412699,0.06746031746031746,0.4126984126984127
2012-03-29,2012-03-28,121.61,0.480000000000004,-2.989999999999995,120.982,0.45634920634920634,0.623015873015873,0.2857142857142857,0.38492063492063494
2012-03-30,2012-03-29,121.69,0.0799999999999983,0.519999999999996,121.08600000000001,0.45634920634920634,0.5555555555555556,0.5555555555555556,0.3968253968253968
2012-04-02,2012-03-30,124.97,3.280000000000001,1.9899999999999949,121.484,0.748015873015873,0.9007936507936508,0.6884920634920635,0.4126984126984127
2012-04-03,2012-04-02,123.13,-1.8400000000000034,5.109999999999999,122.506,0.6051587301587301,0.21825396825396826,0.8571428571428571,0.5198412698412699
2012-04-04,2012-04-03,123.84,0.710000000000008,2.710000000000008,123.048,0.6349206349206349,0.6587301587301587,0.7142857142857143,0.5674603174603174
2012-04-05,2012-04-04,121.0,-2.8400000000000034,-0.6099999999999994,122.926,0.39285714285714285,0.10515873015873016,0.4603174603174603,0.5515873015873016
2012-04-09,2012-04-05,120.61,-0.39000000000000057,-1.0799999999999983,122.71,0.3551587301587302,0.4503968253968254,0.4246031746031746,0.5238095238095238
2012-04-10,2012-04-09,119.05,-1.5600000000000023,-5.920000000000002,121.526,0.24206349206349206,0.2619047619047619,0.10317460317460317,0.4166666666666667
2012-04-11,2012-04-10,119.27,0.21999999999999886,-3.8599999999999994,120.75399999999999,0.2619047619047619,0.5853174603174603,0.19047619047619047,0.35714285714285715
2012-04-12,2012-04-11,118.43,-0.8399999999999892,-5.409999999999997,119.672,0.20238095238095238,0.3492063492063492,0.13095238095238096,0.28174603174603174
2012-04-13,2012-04-12,119.87,1.4399999999999977,-1.1299999999999955,119.446,0.32142857142857145,0.75,0.42857142857142855,0.25793650793650796
2012-04-16,2012-04-13,118.19,-1.6800000000000068,-2.4200000000000017,118.96199999999999,0.19047619047619047,0.25,0.34523809523809523,0.2261904761904762
2012-04-17,2012-04-16,116.67,-1.519999999999996,-2.3799999999999955,118.48600000000002,0.12698412698412698,0.26587301587301587,0.3531746031746032,0.20238095238095238
2012-04-18,2012-04-17,121.83,5.159999999999997,2.5600000000000023,118.998,0.49206349206349204,0.9642857142857143,0.7281746031746031,0.23809523809523808
2012-04-19,2012-04-18,119.5,-2.3299999999999983,1.0699999999999932,119.21199999999999,0.3134920634920635,0.14682539682539683,0.6150793650793651,0.26587301587301587
2012-04-20,2012-04-19,117.6,-1.9000000000000057,-2.2700000000000102,118.758,0.17857142857142858,0.21031746031746032,0.35714285714285715,0.21428571428571427
2012-04-23,2012-04-20,118.05,0.45000000000000284,-0.14000000000000057,118.72999999999999,0.19642857142857142,0.6309523809523809,0.5119047619047619,0.21428571428571427
2012-04-24,2012-04-23,117.19,-0.8599999999999994,0.519999999999996,118.83400000000002,0.1626984126984127,0.3531746031746032,0.5654761904761905,0.2261904761904762
2012-04-25,2012-04-24,118.36,1.1700000000000017,-3.469999999999999,118.13999999999999,0.2222222222222222,0.7182539682539683,0.24603174603174602,0.18253968253968253
2012-04-26,2012-04-25,122.53,4.170000000000002,3.030000000000001,118.74600000000001,0.5753968253968254,0.9404761904761905,0.7579365079365079,0.2222222222222222
2012-04-27,2012-04-26,121.03,-1.5,3.430000000000007,119.43199999999999,0.4444444444444444,0.27380952380952384,0.7698412698412699,0.29365079365079366
2012-04-30,2012-04-27,120.08,-0.9500000000000028,2.030000000000001,119.83800000000001,0.373015873015873,0.3333333333333333,0.7142857142857143,0.3373015873015873
2012-05-01,2012-04-30,119.83,-0.25,2.6400000000000006,120.36600000000001,0.3492063492063492,0.48412698412698413,0.746031746031746,0.38492063492063494
