trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,academic_source_key,setup_mode,spx_0dte_signal_timestamp,spx_0dte_session_date,spx_0dte_weekday,spx_0dte_weekday_name,spx_0dte_calendar_bucket,spx_0dte_trigger_mode,spx_0dte_direction,spx_0dte_session_open,spx_0dte_signal_close,spx_0dte_open_to_signal_ticks,spx_0dte_min_abs_move_ticks,spx_0dte_exclude_standard_monthly,spx_0dte_is_standard_monthly,spx_0dte_is_quarterly_month,signal_flatten_time,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
135,6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0.5221092248453292,"{'entry.params.min_abs_move_ticks': 256, 'sl.params.stop_pct': 0.004, 'tp.params.target_r_multiple': 2.0}",20,spx_0dte_expiration_pressure,2024-04-25,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-04-25 14:30:00-04:00,2024-04-25,3,Thursday,full_week,continue_move,long,17353.75,17512.5,635.0,256.0,True,False,False,15:55:00,2024-04-25 14:30:00-04:00,17512.25,17442.0,17652.75,70.25,1,92.75,19.75,fixed_contracts,2024-04-25 15:55:00-04:00,17550.0,eod_flatten,755.0,750.0,0.5373665480427047,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
136,6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0.5221092248453292,"{'entry.params.min_abs_move_ticks': 256, 'sl.params.stop_pct': 0.004, 'tp.params.target_r_multiple': 2.0}",21,spx_0dte_expiration_pressure,2024-04-26,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-04-26 14:30:00-04:00,2024-04-26,4,Friday,full_week,continue_move,long,17696.75,17850.75,616.0,256.0,True,False,False,15:55:00,2024-04-26 14:30:00-04:00,17851.0,17779.5,17994.0,71.5,1,38.75,14.5,fixed_contracts,2024-04-26 15:55:00-04:00,17857.25,eod_flatten,125.0,120.0,0.08741258741258741,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
137,6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0.5221092248453292,"{'entry.params.min_abs_move_ticks': 256, 'sl.params.stop_pct': 0.004, 'tp.params.target_r_multiple': 2.0}",22,spx_0dte_expiration_pressure,2024-04-30,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-04-30 14:30:00-04:00,2024-04-30,1,Tuesday,full_week,continue_move,short,17836.25,17688.5,-591.0,256.0,True,False,False,15:55:00,2024-04-30 14:30:00-04:00,17688.75,17759.75,17546.75,71.0,1,66.5,33.0,fixed_contracts,2024-04-30 15:55:00-04:00,17629.5,eod_flatten,1185.0,1180.0,0.8345070422535211,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
138,6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0.5221092248453292,"{'entry.params.min_abs_move_ticks': 256, 'sl.params.stop_pct': 0.004, 'tp.params.target_r_multiple': 2.0}",23,spx_0dte_expiration_pressure,2024-05-06,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-05-06 14:30:00-04:00,2024-05-06,0,Monday,full_week,continue_move,long,18074.25,18146.5,289.0,256.0,True,False,False,15:55:00,2024-05-06 14:30:00-04:00,18147.0,18074.25,18292.5,72.75,1,30.0,17.5,fixed_contracts,2024-05-06 15:55:00-04:00,18176.0,eod_flatten,580.0,575.0,0.39862542955326463,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
139,6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0.5221092248453292,"{'entry.params.min_abs_move_ticks': 256, 'sl.params.stop_pct': 0.004, 'tp.params.target_r_multiple': 2.0}",24,spx_0dte_expiration_pressure,2024-05-08,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-05-08 14:30:00-04:00,2024-05-08,2,Wednesday,full_week,continue_move,long,18084.0,18186.75,411.0,256.0,True,False,False,15:55:00,2024-05-08 14:30:00-04:00,18187.25,18114.5,18332.75,72.75,1,11.25,32.0,fixed_contracts,2024-05-08 15:55:00-04:00,18183.75,eod_flatten,-70.0,-75.0,-0.048109965635738834,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
140,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",1,spx_0dte_expiration_pressure,2024-05-13,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-05-13 14:30:00-04:00,2024-05-13,0,Monday,full_week,continue_move,short,18331.75,18282.75,-196.0,160.0,True,False,False,15:55:00,2024-05-13 14:30:00-04:00,18282.75,18392.5,18063.25,109.75,1,10.0,18.0,fixed_contracts,2024-05-13 15:55:00-04:00,18296.5,eod_flatten,-275.0,-280.0,-0.1252847380410023,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
141,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",2,spx_0dte_expiration_pressure,2024-05-14,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-05-14 14:30:00-04:00,2024-05-14,1,Tuesday,full_week,continue_move,long,18274.25,18378.5,417.0,160.0,True,False,False,15:55:00,2024-05-14 14:30:00-04:00,18378.75,18268.25,18599.75,110.5,1,53.25,8.5,fixed_contracts,2024-05-14 15:55:00-04:00,18430.25,eod_flatten,1030.0,1025.0,0.4660633484162896,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
142,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",3,spx_0dte_expiration_pressure,2024-05-15,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-05-15 14:30:00-04:00,2024-05-15,2,Wednesday,full_week,continue_move,long,18509.5,18685.75,705.0,160.0,True,False,False,15:55:00,2024-05-15 14:30:00-04:00,18686.0,18573.75,18910.5,112.25,1,21.0,14.5,fixed_contracts,2024-05-15 15:55:00-04:00,18693.25,eod_flatten,145.0,140.0,0.0645879732739421,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
143,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",4,spx_0dte_expiration_pressure,2024-05-20,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-05-20 14:30:00-04:00,2024-05-20,0,Monday,full_week,continue_move,long,18643.5,18750.0,426.0,160.0,True,False,False,15:55:00,2024-05-20 14:30:00-04:00,18750.5,18637.75,18976.0,112.75,1,33.5,8.5,fixed_contracts,2024-05-20 15:55:00-04:00,18748.75,eod_flatten,-35.0,-40.0,-0.015521064301552107,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
144,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",5,spx_0dte_expiration_pressure,2024-05-21,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-05-21 14:30:00-04:00,2024-05-21,1,Tuesday,full_week,continue_move,long,18686.0,18757.0,284.0,160.0,True,False,False,15:55:00,2024-05-21 14:30:00-04:00,18757.0,18644.25,18982.5,112.75,1,43.5,0.75,fixed_contracts,2024-05-21 15:55:00-04:00,18799.75,eod_flatten,855.0,850.0,0.37915742793791574,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
145,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",6,spx_0dte_expiration_pressure,2024-05-22,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-05-22 14:30:00-04:00,2024-05-22,2,Wednesday,full_week,continue_move,short,18808.0,18693.0,-460.0,160.0,True,False,False,15:55:00,2024-05-22 14:30:00-04:00,18692.0,18804.25,18467.5,112.25,1,7.75,91.5,fixed_contracts,2024-05-22 15:55:00-04:00,18752.25,eod_flatten,-1205.0,-1210.0,-0.5367483296213809,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
146,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",7,spx_0dte_expiration_pressure,2024-05-23,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-05-23 14:30:00-04:00,2024-05-23,3,Thursday,full_week,continue_move,short,18981.5,18679.75,-1207.0,160.0,True,False,False,15:55:00,2024-05-23 14:30:00-04:00,18679.25,18791.5,18454.75,112.25,1,57.75,37.5,fixed_contracts,2024-05-23 15:55:00-04:00,18704.75,eod_flatten,-510.0,-515.0,-0.22717149220489977,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
147,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",8,spx_0dte_expiration_pressure,2024-05-24,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-05-24 14:30:00-04:00,2024-05-24,4,Friday,full_week,continue_move,long,18762.25,18899.5,549.0,160.0,True,False,False,15:55:00,2024-05-24 14:30:00-04:00,18900.0,18786.5,19127.0,113.5,1,0.75,64.5,fixed_contracts,2024-05-24 15:55:00-04:00,18868.25,eod_flatten,-635.0,-640.0,-0.27973568281938327,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
148,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",9,spx_0dte_expiration_pressure,2024-05-28,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-05-28 14:30:00-04:00,2024-05-28,1,Tuesday,full_week,continue_move,short,18920.25,18876.75,-174.0,160.0,True,False,False,15:55:00,2024-05-28 14:30:00-04:00,18876.75,18990.25,18649.75,113.5,1,57.25,31.0,fixed_contracts,2024-05-28 15:55:00-04:00,18903.25,eod_flatten,-530.0,-535.0,-0.23348017621145375,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
149,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",10,spx_0dte_expiration_pressure,2024-05-29,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-05-29 14:30:00-04:00,2024-05-29,2,Wednesday,full_week,continue_move,long,18765.25,18837.5,289.0,160.0,True,False,False,15:55:00,2024-05-29 14:30:00-04:00,18837.75,18724.5,19064.25,113.25,1,25.0,51.25,fixed_contracts,2024-05-29 15:55:00-04:00,18792.0,eod_flatten,-915.0,-920.0,-0.40397350993377484,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
150,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",11,spx_0dte_expiration_pressure,2024-05-30,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-05-30 14:30:00-04:00,2024-05-30,3,Thursday,full_week,continue_move,short,18764.75,18674.0,-363.0,160.0,True,False,False,15:55:00,2024-05-30 14:30:00-04:00,18674.25,18786.5,18449.75,112.25,1,128.0,15.0,fixed_contracts,2024-05-30 15:55:00-04:00,18614.75,eod_flatten,1190.0,1185.0,0.5300668151447662,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
151,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",12,spx_0dte_expiration_pressure,2024-05-31,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-05-31 14:30:00-04:00,2024-05-31,4,Friday,full_week,continue_move,short,18602.25,18319.0,-1133.0,160.0,True,False,False,15:55:00,2024-05-31 14:30:00-04:00,18319.25,18429.25,18099.25,110.0,1,9.0,116.75,fixed_contracts,2024-05-31 15:33:00-04:00,18429.5,stop,-2205.0,-2210.0,-1.0022727272727272,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
152,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",13,spx_0dte_expiration_pressure,2024-06-03,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-03 14:30:00-04:00,2024-06-03,0,Monday,full_week,continue_move,short,18712.75,18537.75,-700.0,160.0,True,False,False,15:55:00,2024-06-03 14:30:00-04:00,18537.5,18648.75,18315.0,111.25,1,1.0,73.5,fixed_contracts,2024-06-03 15:55:00-04:00,18604.75,eod_flatten,-1345.0,-1350.0,-0.604494382022472,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
153,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",14,spx_0dte_expiration_pressure,2024-06-04,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-04 14:30:00-04:00,2024-06-04,1,Tuesday,full_week,continue_move,long,18637.75,18735.5,391.0,160.0,True,False,False,15:55:00,2024-06-04 14:30:00-04:00,18735.25,18622.75,18960.25,112.5,1,18.0,103.25,fixed_contracts,2024-06-04 15:55:00-04:00,18699.5,eod_flatten,-715.0,-720.0,-0.31777777777777777,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
154,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",15,spx_0dte_expiration_pressure,2024-06-05,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-05 14:30:00-04:00,2024-06-05,2,Wednesday,full_week,continue_move,long,18848.75,19026.0,709.0,160.0,True,False,False,15:55:00,2024-06-05 14:30:00-04:00,19026.25,18912.0,19254.75,114.25,1,42.25,5.75,fixed_contracts,2024-06-05 15:55:00-04:00,19065.25,eod_flatten,780.0,775.0,0.3413566739606127,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
155,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",16,spx_0dte_expiration_pressure,2024-06-06,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-06 14:30:00-04:00,2024-06-06,3,Thursday,full_week,continue_move,short,19102.75,19050.75,-208.0,160.0,True,False,False,15:55:00,2024-06-06 14:30:00-04:00,19050.5,19165.0,18821.5,114.5,1,12.25,25.75,fixed_contracts,2024-06-06 15:55:00-04:00,19065.0,eod_flatten,-290.0,-295.0,-0.12663755458515283,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
156,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",17,spx_0dte_expiration_pressure,2024-06-10,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-10 14:30:00-04:00,2024-06-10,0,Monday,full_week,continue_move,long,18988.75,19051.0,249.0,160.0,True,False,False,15:55:00,2024-06-10 14:30:00-04:00,19051.5,18937.0,19280.5,114.5,1,78.25,17.5,fixed_contracts,2024-06-10 15:55:00-04:00,19101.25,eod_flatten,995.0,990.0,0.4344978165938865,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
157,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",18,spx_0dte_expiration_pressure,2024-06-11,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-11 14:30:00-04:00,2024-06-11,1,Tuesday,full_week,continue_move,long,19058.0,19213.25,621.0,160.0,True,False,False,15:55:00,2024-06-11 14:30:00-04:00,19213.5,19098.0,19444.5,115.5,1,18.75,26.25,fixed_contracts,2024-06-11 15:55:00-04:00,19220.5,eod_flatten,140.0,135.0,0.06060606060606061,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
158,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",19,spx_0dte_expiration_pressure,2024-06-12,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-12 14:30:00-04:00,2024-06-12,2,Wednesday,full_week,continue_move,long,19402.25,19526.25,496.0,160.0,True,False,False,15:55:00,2024-06-12 14:30:00-04:00,19526.75,19409.5,19761.25,117.25,1,62.0,93.75,fixed_contracts,2024-06-12 15:55:00-04:00,19495.25,eod_flatten,-630.0,-635.0,-0.26865671641791045,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
159,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",20,spx_0dte_expiration_pressure,2024-06-13,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-13 14:30:00-04:00,2024-06-13,3,Thursday,full_week,continue_move,short,19636.75,19586.0,-203.0,160.0,True,False,False,15:55:00,2024-06-13 14:30:00-04:00,19586.0,19703.75,19350.5,117.75,1,3.25,32.5,fixed_contracts,2024-06-13 15:55:00-04:00,19610.0,eod_flatten,-480.0,-485.0,-0.20382165605095542,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
160,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",21,spx_0dte_expiration_pressure,2024-06-14,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-14 14:30:00-04:00,2024-06-14,4,Friday,full_week,continue_move,long,19578.0,19657.25,317.0,160.0,True,False,False,15:55:00,2024-06-14 14:30:00-04:00,19657.75,19539.75,19893.75,118.0,1,21.0,25.75,fixed_contracts,2024-06-14 15:55:00-04:00,19654.25,eod_flatten,-70.0,-75.0,-0.029661016949152543,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
161,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",22,spx_0dte_expiration_pressure,2024-06-17,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-17 14:30:00-04:00,2024-06-17,0,Monday,full_week,continue_move,long,19693.5,19970.25,1107.0,160.0,True,False,False,15:55:00,2024-06-17 14:30:00-04:00,19971.0,19851.0,20211.0,120.0,1,20.25,43.75,fixed_contracts,2024-06-17 15:55:00-04:00,19934.25,eod_flatten,-735.0,-740.0,-0.30625,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
162,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",23,spx_0dte_expiration_pressure,2024-06-20,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-20 14:30:00-04:00,2024-06-20,3,Thursday,full_week,continue_move,short,20245.75,20068.75,-708.0,160.0,True,False,False,15:55:00,2024-06-20 14:30:00-04:00,20068.75,20189.25,19827.75,120.5,1,104.5,5.0,fixed_contracts,2024-06-20 15:55:00-04:00,20064.75,eod_flatten,80.0,75.0,0.03319502074688797,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
163,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",24,spx_0dte_expiration_pressure,2024-06-24,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-24 14:30:00-04:00,2024-06-24,0,Monday,full_week,continue_move,short,19922.5,19781.75,-563.0,160.0,True,False,False,15:55:00,2024-06-24 14:30:00-04:00,19781.0,19899.75,19543.5,118.75,1,16.75,74.0,fixed_contracts,2024-06-24 15:55:00-04:00,19777.75,eod_flatten,65.0,60.0,0.02736842105263158,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
164,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",25,spx_0dte_expiration_pressure,2024-06-25,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-25 14:30:00-04:00,2024-06-25,1,Tuesday,full_week,continue_move,long,19830.0,19964.5,538.0,160.0,True,False,False,15:55:00,2024-06-25 14:30:00-04:00,19964.25,19844.25,20204.25,120.0,1,17.0,48.25,fixed_contracts,2024-06-25 15:55:00-04:00,19954.5,eod_flatten,-195.0,-200.0,-0.08125,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
165,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",26,spx_0dte_expiration_pressure,2024-06-26,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-26 14:30:00-04:00,2024-06-26,2,Wednesday,full_week,continue_move,long,19929.25,19970.0,163.0,160.0,True,False,False,15:55:00,2024-06-26 14:30:00-04:00,19970.0,19850.0,20210.0,120.0,1,33.5,42.75,fixed_contracts,2024-06-26 15:55:00-04:00,20002.25,eod_flatten,645.0,640.0,0.26875,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
166,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",27,spx_0dte_expiration_pressure,2024-06-28,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-06-28 14:30:00-04:00,2024-06-28,4,Friday,full_week,continue_move,short,20070.5,20013.75,-227.0,160.0,True,False,False,15:55:00,2024-06-28 14:30:00-04:00,20013.75,20134.0,19773.25,120.25,1,107.5,20.75,fixed_contracts,2024-06-28 15:55:00-04:00,19968.0,eod_flatten,915.0,910.0,0.3804573804573805,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
167,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",28,spx_0dte_expiration_pressure,2024-07-02,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-07-02 14:30:00-04:00,2024-07-02,1,Tuesday,full_week,continue_move,long,19982.25,20223.0,963.0,160.0,True,False,False,15:55:00,2024-07-02 14:30:00-04:00,20223.25,20101.75,20466.25,121.5,1,16.75,15.25,fixed_contracts,2024-07-02 15:55:00-04:00,20235.5,eod_flatten,245.0,240.0,0.10082304526748971,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
168,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",29,spx_0dte_expiration_pressure,2024-07-05,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-07-05 14:30:00-04:00,2024-07-05,4,Friday,full_week,continue_move,long,20441.5,20602.5,644.0,160.0,True,False,False,15:55:00,2024-07-05 14:30:00-04:00,20602.5,20478.75,20850.0,123.75,1,37.0,8.25,fixed_contracts,2024-07-05 15:55:00-04:00,20637.0,eod_flatten,690.0,685.0,0.2787878787878788,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
